1,52,163.0481037081,60,60
1,53,1783.6298529429,60,
1,54,4385.6451722884,60,
1,55,5867.0846139705,60,
1,56,6192.932779213,60,
1,57,6124.2842022364,60,
1,58,5988.4744296632,60,
1,59,6092.0077071247,60,
1,60,257.8217898603,60,
1,61,254.4050725837,60,
1,62,253.8223301264,60,
1,63,253.8130150638,60,
1,64,253.8128661648,60,
1,65,253.8128637764,60,
1,66,311.0569135462,60,
1,67,311.9719526021,60,
1,68,311.9865793866,60,
1,69,311.9868131961,60,
1,70,311.9868169311,60,
1,71,311.9868169889,60,
1,72,311.9868169923,60,
1,73,311.9868169895,60,
1,74,311.9868169897,60,
1,75,311.9868169883,60,
2,52,5479.4565340188,60,
2,53,6075.9810844261,60,
2,54,6241.798796175,60,
2,55,7517.2626752244,60,
2,56,5995.7939250988,60,
2,57,6124.2842022617,60,
2,58,258.3377256438,60,
2,59,635.5353271415,60,
2,60,369.2789821674,60,
2,61,6244.4475997505,60,
2,62,2967.3312285769,60,
2,63,297.1881192787,60,
2,64,254.5062118365,60,
2,65,253.8239468213,60,
2,66,317.1703866557,60,
2,67,318.1829716675,60,
2,68,318.1991577138,60,
2,69,318.199416449,60,
2,70,318.1994205788,60,
2,71,318.1994206503,60,
2,72,318.1994206467,60,
2,73,318.1994206474,60,
2,74,318.1994206458,60,
2,75,318.1994206442,60,
3,52,3278.3991746196,60,
3,53,5340.7817537957,60,
3,54,245.8135359036,60,
3,55,1247.7872858673,60,
3,56,1626.342687766,60,
3,57,1732.2871217738,60,
3,58,2007.9365481904,60,
3,59,3026.6840699602,60,
3,60,2751.2668172543,60,
3,61,293.7343563811,60,
3,62,5415.0337299029,60,
3,63,7490.5755340625,60,
3,64,10655.9988880096,60,
3,65,5967.2803392011,60,
3,66,3875.2292412497,60,
3,67,1899.3027885731,60,
3,68,539.1822940951,60,
3,69,297.7357568504,60,
3,70,293.8762638061,60,
3,71,293.8145702871,60,
3,72,293.8135841238,60,
3,73,293.8135683624,60,
3,74,293.8135681127,60,
3,75,293.273205634,60,
4,52,1344.3564512232,60,
4,53,181.9311715735,60,
4,54,1552.0771019227,60,
4,55,532.1737209054,60,
4,56,4243.5674849195,60,
