264,61,1,61
264,62,1,61
264,63,1,61
264,64,1,61
264,65,1,61
264,66,1,61
264,67,0,61
264,68,1,61
264,69,1,61
264,70,0,61
264,71,1,61
264,72,1,61
264,73,1,61
264,74,1,61
264,75,1,61
265,52,1,61
265,53,0,61
265,54,1,61
265,55,1,61
265,56,1,61
265,57,1,61
265,58,1,61
265,59,1,61
265,60,0,61
265,61,0,61
265,62,1,61
265,63,1,61
265,64,1,61
265,65,1,61
265,66,0,61
265,67,1,61
265,68,1,61
265,69,0,61
265,70,1,61
265,71,1,61
265,72,1,61
265,73,1,61
265,74,0,61
265,75,1,61
266,52,1,61
266,53,1,61
266,54,1,61
266,55,1,61
266,56,1,61
266,57,0,61
266,58,0,61
266,59,1,61
266,60,1,61
266,61,0,61
266,62,1,61
266,63,1,61
266,64,1,61
266,65,0,61
266,66,1,61
266,67,1,61
266,68,1,61
266,69,1,61
266,70,1,61
266,71,1,61
266,72,1,61
266,73,1,61
266,74,1,61
266,75,1,61
267,52,1,61
267,53,1,61
267,54,1,61
267,55,0,61
267,56,1,61
267,57,0,61
267,58,1,61
267,59,0,61
267,60,1,61
267,61,1,61
267,62,1,61
267,63,0,61
267,64,0,61
267,65,1,61
267,66,1,61
267,67,0,61
267,68,1,61
267,69,1,61
267,70,1,61
267,71,1,61
267,72,1,61
267,73,0,61
267,74,0,61
267,75,1,61
268,52,1,61
268,53,0,61
268,54,1,61
268,55,1,61
268,56,1,61
268,57,1,61
268,58,1,61
268,59,0,61
268,60,1,61
268,61,1,61
268,62,1,61
268,63,1,61
268,64,1,61
268,65,1,61
268,66,1,61
268,67,1,61
268,68,1,61
268,69,1,61
268,70,0,61
268,71,1,61
268,72,1,61
268,73,0,61
268,74,1,61
268,75,1,61
269,52,0,61
269,53,1,61
269,54,1,61
269,55,1,61
269,56,1,61
269,57,0,61
269,58,0,61
269,59,0,61
269,60,1,61
269,61,1,61
269,62,1,61
269,63,1,61
269,64,1,61
269,65,1,61
269,66,1,61
269,67,1,61
269,68,0,61
269,69,1,61
269,70,1,61
269,71,0,61
269,72,1,61
269,73,1,61
269,74,1,61
269,75,1,61
270,52,1,61
270,53,0,61
270,54,0,61
270,55,1,61
270,56,1,61
270,57,1,61
270,58,0,61
270,59,1,61
270,60,1,61
270,61,0,61
270,62,1,61
270,63,1,61
270,64,1,61
270,65,1,61
270,66,1,61
270,67,1,61
270,68,1,61
270,69,1,61
270,70,1,61
270,71,1,61
270,72,1,61
270,73,1,61
270,74,1,61
270,75,1,61
271,52,1,61
271,53,1,61
271,54,1,61
271,55,1,61
271,56,0,61
271,57,1,61
271,58,1,61
271,59,0,61
271,60,0,61
271,61,0,61
271,62,0,61
271,63,1,61
271,64,1,61
271,65,0,61
271,66,1,61
271,67,1,61
271,68,1,61
271,69,1,61
271,70,0,61
271,71,1,61
271,72,1,61
271,73,1,61
271,74,1,61
271,75,0,61
272,52,0,61
272,53,1,61
272,54,1,61
272,55,1,61
272,56,1,61
272,57,0,61
272,58,1,61
272,59,1,61
272,60,1,61
272,61,1,61
272,62,1,61
272,63,1,61
272,64,0,61
272,65,1,61
272,66,1,61
272,67,1,61
272,68,0,61
272,69,0,61
272,70,1,61
272,71,1,61
272,72,1,61
272,73,1,61
272,74,1,61
272,75,1,61
273,52,1,61
273,53,1,61
273,54,0,61
273,55,0,61
273,56,1,61
273,57,0,61
273,58,0,61
273,59,1,61
273,60,1,61
273,61,1,61
273,62,1,61
273,63,0,61
273,64,1,61
273,65,1,61
273,66,0,61
273,67,1,61
273,68,0,61
273,69,1,61
273,70,1,61
273,71,1,61
273,72,1,61
273,73,1,61
273,74,0,61
273,75,1,61
274,52,1,61
274,53,0,61
274,54,0,61
274,55,1,61
274,56,1,61
274,57,1,61
274,58,1,61
274,59,1,61
274,60,1,61
274,61,1,61
274,62,1,61
274,63,0,61
274,64,0,61
274,65,0,61
274,66,1,61
274,67,1,61
274,68,1,61
274,69,0,61
274,70,1,61
274,71,1,61
274,72,1,61
274,73,1,61
274,74,1,61
274,75,1,61
275,52,1,61
275,53,0,61
275,54,1,61
275,55,1,61
275,56,0,61
275,57,1,61
275,58,1,61
275,59,1,61
275,60,1,61
275,61,1,61
275,62,1,61
275,63,1,61
275,64,1,61
275,65,0,61
275,66,1,61
275,67,0,61
275,68,1,61
275,69,1,61
275,70,1,61
275,71,1,61
275,72,1,61
275,73,1,61
275,74,1,61
275,75,1,61
276,52,0,61
276,53,1,61
276,54,0,61
276,55,0,61
276,56,1,61
276,57,1,61
276,58,1,61
276,59,1,61
276,60,0,61
276,61,1,61
276,62,1,61
276,63,1,61
276,64,1,61
276,65,0,61
276,66,1,61
276,67,1,61
276,68,0,61
276,69,1,61
276,70,1,61
276,71,0,61
276,72,0,61
276,73,1,61
276,74,1,61
276,75,0,61
277,52,1,61
277,53,0,61
277,54,1,61
277,55,0,61
277,56,1,61
277,57,1,61
277,58,1,61
277,59,1,61
277,60,1,61
277,61,1,61
277,62,1,61
277,63,0,61
277,64,1,61
277,65,0,61
277,66,0,61
277,67,0,61
277,68,1,61
277,69,0,61
277,70,1,61
277,71,1,61
277,72,1,61
277,73,1,61
277,74,0,61
277,75,1,61
278,52,1,61
278,53,0,61
278,54,1,61
278,55,1,61
278,56,1,61
278,57,1,61
278,58,1,61
278,59,1,61
278,60,0,61
278,61,1,61
278,62,1,61
278,63,1,61
278,64,1,61
278,65,1,61
278,66,1,61
278,67,0,61
278,68,1,61
278,69,0,61
278,70,1,61
278,71,1,61
278,72,1,61
278,73,0,61
278,74,1,61
278,75,1,61
279,52,1,61
279,53,1,61
279,54,0,61
279,55,1,61
279,56,1,61
279,57,1,61
279,58,0,61
279,59,1,61
279,60,1,61
279,61,1,61
279,62,0,61
279,63,1,61
279,64,1,61
279,65,0,61
279,66,0,61
279,67,1,61
279,68,0,61
279,69,0,61
279,70,1,61
279,71,1,61
279,72,1,61
279,73,1,61
279,74,1,61
279,75,1,61
280,52,1,61
280,53,1,61
280,54,0,61
280,55,1,61
280,56,1,61
280,57,0,61
280,58,0,61
280,59,1,61
280,60,1,61
280,61,1,61
280,62,1,61
280,63,0,61
280,64,0,61
280,65,1,61
280,66,1,61
280,67,0,61
280,68,0,61
280,69,1,61
280,70,1,61
280,71,0,61
280,72,1,61
280,73,0,61
280,74,1,61
280,75,1,61
281,52,1,61
281,53,1,61
281,54,1,61
281,55,1,61
281,56,1,61
281,57,0,61
281,58,1,61
281,59,1,61
281,60,1,61
281,61,1,61
281,62,1,61
281,63,1,61
281,64,1,61
281,65,1,61
281,66,0,61
281,67,1,61
281,68,1,61
281,69,0,61
281,70,0,61
281,71,0,61
281,72,0,61
281,73,1,61
281,74,1,61
281,75,1,61
282,52,1,61
282,53,0,61
282,54,1,61
282,55,1,61
282,56,0,61
282,57,1,61
282,58,1,61
282,59,1,61
282,60,1,61
282,61,0,61
282,62,0,61
282,63,1,61
282,64,1,61
282,65,1,61
282,66,1,61
282,67,0,61
282,68,0,61
282,69,1,61
282,70,1,61
282,71,1,61
282,72,1,61
282,73,1,61
282,74,0,61
282,75,1,61
283,52,1,61
283,53,1,61
283,54,0,61
283,55,1,61
283,56,1,61
283,57,1,61
283,58,1,61
283,59,1,61
283,60,0,61
283,61,1,61
283,62,1,61
283,63,1,61
283,64,0,61
283,65,0,61
283,66,1,61
283,67,0,61
283,68,0,61
283,69,1,61
283,70,1,61
283,71,1,61
283,72,1,61
283,73,0,61
283,74,1,61
283,75,1,61
284,52,0,61
284,53,1,61
284,54,0,61
284,55,1,61
284,56,1,61
284,57,1,61
284,58,1,61
284,59,1,61
284,60,0,61
284,61,0,61
284,62,1,61
284,63,0,61
284,64,0,61
284,65,1,61
284,66,1,61
284,67,1,61
284,68,1,61
284,69,1,61
284,70,1,61
284,71,1,61
284,72,0,61
284,73,0,61
284,74,1,61
284,75,0,61
285,52,1,61
285,53,1,61
285,54,1,61
285,55,0,61
285,56,1,61
285,57,1,61
285,58,1,61
285,59,1,61
285,60,1,61
285,61,1,61
285,62,1,61
285,63,0,61
285,64,1,61
285,65,1,61
285,66,0,61
285,67,1,61
285,68,1,61
285,69,1,61
285,70,1,61
285,71,1,61
285,72,0,61
285,73,0,61
285,74,1,61
285,75,0,61
286,52,1,61
286,53,0,61
286,54,1,61
286,55,1,61
286,56,0,61
286,57,1,61
286,58,0,61
286,59,1,61
286,60,1,61
286,61,1,61
286,62,0,61
286,63,0,61
286,64,0,61
286,65,0,61
286,66,1,61
286,67,1,61
286,68,1,61
286,69,1,61
286,70,0,61
286,71,1,61
286,72,1,61
286,73,0,61
286,74,1,61
286,75,0,61
287,52,1,61
287,53,1,61
287,54,0,61
287,55,1,61
287,56,1,61
287,57,0,61
287,58,0,61
287,59,1,61
287,60,1,61
287,61,0,61
287,62,1,61
287,63,0,61
287,64,1,61
287,65,0,61
287,66,1,61
287,67,1,61
287,68,1,61
287,69,0,61
287,70,1,61
287,71,1,61
287,72,1,61
287,73,0,61
287,74,1,61
287,75,0,61
288,52,0,61
288,53,0,61
288,54,1,61
288,55,0,61
288,56,1,61
288,57,1,61
288,58,1,61
288,59,1,61
288,60,0,61
288,61,1,61
288,62,1,61
288,63,0,61
288,64,1,61
288,65,0,61
288,66,1,61
288,67,1,61
288,68,0,61
288,69,0,61
288,70,0,61
288,71,1,61
288,72,1,61
288,73,1,61
288,74,1,61
288,75,1,61
289,52,1,61
289,53,0,61
289,54,1,61
289,55,0,61
289,56,0,61
289,57,0,61
289,58,1,61
289,59,0,61
289,60,1,61
289,61,1,61
289,62,0,61
289,63,1,61
289,64,0,61
289,65,1,61
289,66,1,61
289,67,0,61
289,68,1,61
289,69,1,61
289,70,1,61
289,71,1,61
289,72,1,61
289,73,1,61
289,74,1,61
289,75,0,61
290,52,0,61
290,53,1,61
290,54,1,61
290,55,0,61
290,56,1,61
290,57,1,61
290,58,0,61
290,59,1,61
290,60,1,61
290,61,1,61
290,62,1,61
290,63,1,61
290,64,1,61
290,65,1,61
290,66,1,61
290,67,0,61
290,68,0,61
290,69,1,61
290,70,1,61
290,71,1,61
290,72,1,61
290,73,0,61
290,74,0,61
290,75,1,61
291,52,1,61
291,53,0,61
291,54,0,61
291,55,0,61
291,56,1,61
291,57,0,61
291,58,1,61
291,59,0,61
291,60,1,61
291,61,1,61
291,62,1,61
291,63,1,61
291,64,1,61
291,65,1,61
291,66,1,61
291,67,0,61
291,68,0,61
291,69,1,61
291,70,1,61
291,71,1,61
291,72,0,61
291,73,1,61
291,74,1,61
291,75,1,61
292,52,0,61
292,53,1,61
292,54,1,61
292,55,0,61
292,56,0,61
292,57,0,61
292,58,0,61
292,59,1,61
292,60,1,61
292,61,1,61
292,62,1,61
292,63,1,61
292,64,0,61
292,65,1,61
292,66,1,61
292,67,1,61
292,68,1,61
292,69,1,61
292,70,1,61
292,71,0,61
292,72,0,61
292,73,1,61
292,74,1,61
292,75,1,61
293,52,0,61
293,53,1,61
293,54,0,61
293,55,1,61
293,56,1,61
293,57,1,61
293,58,1,61
293,59,1,61
293,60,1,61
293,61,0,61
293,62,1,61
293,63,1,61
293,64,0,61
293,65,0,61
293,66,1,61
293,67,1,61
293,68,1,61
293,69,1,61
293,70,0,61
293,71,1,61
293,72,1,61
293,73,1,61
293,74,1,61
293,75,0,61
294,52,1,61
294,53,0,61
294,54,0,61
294,55,0,61
294,56,1,61
294,57,1,61
294,58,1,61
294,59,0,61
294,60,1,61
294,61,1,61
294,62,0,61
294,63,1,61
294,64,0,61
294,65,1,61
294,66,1,61
294,67,1,61
294,68,1,61
294,69,1,61
294,70,0,61
294,71,0,61
294,72,1,61
294,73,0,61
294,74,0,61
294,75,1,61
295,52,1,61
295,53,1,61
295,54,1,61
295,55,1,61
295,56,1,61
295,57,1,61
295,58,0,61
295,59,1,61
295,60,0,61
295,61,0,61
295,62,0,61
295,63,1,61
295,64,1,61
295,65,0,61
295,66,1,61
295,67,1,61
295,68,1,61
295,69,1,61
295,70,1,61
295,71,1,61
295,72,1,61
295,73,0,61
295,74,1,61
295,75,1,61
296,52,1,61
296,53,1,61
296,54,1,61
296,55,1,61
296,56,1,61
296,57,1,61
296,58,0,61
296,59,0,61
296,60,1,61
296,61,0,61
296,62,1,61
296,63,0,61
296,64,0,61
296,65,1,61
296,66,1,61
296,67,0,61
296,68,0,61
296,69,1,61
296,70,1,61
296,71,1,61
296,72,0,61
296,73,0,61
296,74,0,61
296,75,0,61
297,52,1,61
297,53,1,61
297,54,1,61
297,55,1,61
297,56,0,61
297,57,1,61
297,58,1,61
297,59,0,61
297,60,1,61
297,61,0,61
297,62,1,61
297,63,0,61
297,64,0,61
297,65,1,61
297,66,1,61
297,67,0,61
297,68,0,61
297,69,1,61
297,70,1,61
297,71,0,61
297,72,1,61
297,73,0,61
297,74,0,61
297,75,1,61
298,52,1,61
298,53,0,61
298,54,1,61
298,55,0,61
298,56,1,61
298,57,1,61
298,58,1,61
298,59,0,61
298,60,1,61
298,61,0,61
298,62,1,61
298,63,0,61
298,64,1,61
298,65,0,61
298,66,1,61
298,67,1,61
298,68,0,61
298,69,1,61
298,70,0,61
298,71,1,61
298,72,1,61
298,73,0,61
298,74,1,61
298,75,0,61
299,52,1,61
299,53,1,61
299,54,0,61
299,55,1,61
299,56,0,61
299,57,1,61
299,58,1,61
299,59,1,61
299,60,1,61
299,61,1,61
299,62,1,61
299,63,0,61
299,64,1,61
299,65,0,61
299,66,0,61
299,67,0,61
299,68,1,61
299,69,0,61
299,70,1,61
299,71,1,61
299,72,0,61
299,73,1,61
299,74,0,61
299,75,1,61
300,52,1,61
300,53,0,61
300,54,0,61
300,55,0,61
300,56,1,61
300,57,1,61
300,58,0,61
300,59,1,61
300,60,1,61
300,61,0,61
300,62,0,61
300,63,0,61
300,64,0,61
300,65,0,61
300,66,1,61
300,67,1,61
300,68,1,61
300,69,1,61
300,70,1,61
300,71,1,61
300,72,1,61
300,73,1,61
300,74,0,61
300,75,1,61
301,52,1,61
301,53,0,61
301,54,0,61
301,55,1,61
301,56,1,61
301,57,1,61
301,58,1,61
301,59,0,61
301,60,0,61
301,61,1,61
301,62,1,61
301,63,0,61
301,64,0,61
301,65,0,61
301,66,1,61
301,67,0,61
301,68,1,61
301,69,0,61
301,70,1,61
301,71,1,61
301,72,1,61
301,73,1,61
301,74,1,61
301,75,1,61
302,52,1,61
302,53,0,61
302,54,0,61
302,55,1,61
302,56,1,61
302,57,1,61
302,58,0,61
302,59,1,61
302,60,1,61
302,61,1,61
302,62,0,61
302,63,1,61
302,64,1,61
302,65,0,61
302,66,0,61
302,67,0,61
302,68,0,61
302,69,1,61
302,70,1,61
302,71,1,61
302,72,1,61
302,73,1,61
302,74,0,61
302,75,1,61
303,52,1,61
303,53,1,61
303,54,1,61
303,55,1,61
303,56,1,61
303,57,1,61
303,58,0,61
303,59,1,61
303,60,1,61
303,61,1,61
303,62,1,61
303,63,1,61
303,64,1,61
303,65,1,61
303,66,1,61
303,67,1,61
303,68,1,61
303,69,1,61
303,70,1,61
303,71,0,61
303,72,1,61
303,73,1,61
303,74,0,61
303,75,1,61
304,52,1,61
304,53,1,61
304,54,1,61
304,55,1,61
304,56,0,61
304,57,1,61
304,58,1,61
304,59,1,61
304,60,1,61
304,61,0,61
304,62,1,61
304,63,1,61
304,64,0,61
304,65,0,61
304,66,1,61
304,67,0,61
304,68,1,61
304,69,0,61
304,70,1,61
304,71,1,61
304,72,0,61
304,73,1,61
304,74,0,61
304,75,1,61
305,52,1,61
305,53,1,61
305,54,1,61
305,55,1,61
305,56,0,61
305,57,0,61
305,58,1,61
305,59,0,61
305,60,1,61
305,61,0,61
305,62,1,61
305,63,1,61
305,64,1,61
305,65,1,61
305,66,1,61
305,67,1,61
305,68,0,61
305,69,0,61
305,70,0,61
305,71,0,61
305,72,0,61
305,73,1,61
305,74,1,61
305,75,0,61
306,52,1,61
306,53,1,61
306,54,1,61
306,55,1,61
306,56,1,61
306,57,1,61
306,58,1,61
306,59,0,61
306,60,1,61
306,61,1,61
306,62,0,61
306,63,1,61
306,64,1,61
306,65,1,61
306,66,1,61
306,67,1,61
306,68,1,61
306,69,0,61
306,70,1,61
306,71,0,61
306,72,0,61
306,73,0,61
306,74,1,61
306,75,0,61
307,52,0,61
307,53,0,61
307,54,0,61
307,55,1,61
307,56,1,61
307,57,1,61
307,58,0,61
307,59,0,61
307,60,0,61
307,61,0,61
307,62,1,61
307,63,1,61
307,64,1,61
307,65,1,61
307,66,1,61
307,67,1,61
307,68,1,61
307,69,0,61
307,70,1,61
307,71,0,61
307,72,1,61
307,73,0,61
307,74,0,61
307,75,1,61
308,52,1,61
308,53,0,61
308,54,0,61
308,55,0,61
308,56,1,61
308,57,0,61
308,58,1,61
308,59,1,61
308,60,0,61
308,61,0,61
308,62,1,61
308,63,0,61
308,64,1,61
308,65,0,61
308,66,1,61
308,67,1,61
308,68,1,61
308,69,1,61
308,70,1,61
308,71,0,61
308,72,0,61
308,73,0,61
308,74,1,61
308,75,0,61
309,52,1,61
309,53,1,61
309,54,0,61
309,55,1,61
309,56,0,61
309,57,1,61
309,58,1,61
309,59,0,61
309,60,1,61
309,61,0,61
309,62,1,61
309,63,1,61
309,64,0,61
309,65,1,61
309,66,0,61
309,67,1,61
309,68,1,61
309,69,1,61
309,70,1,61
309,71,1,61
309,72,1,61
309,73,0,61
309,74,1,61
309,75,0,61
310,52,0,61
310,53,1,61
310,54,1,61
310,55,0,61
310,56,1,61
310,57,1,61
310,58,0,61
310,59,1,61
310,60,0,61
310,61,1,61
310,62,1,61
310,63,0,61
310,64,0,61
310,65,0,61
310,66,1,61
310,67,1,61
310,68,0,61
310,69,1,61
310,70,1,61
310,71,0,61
310,72,0,61
310,73,1,61
310,74,1,61
310,75,0,61
311,52,1,61
311,53,1,61
311,54,1,61
311,55,1,61
311,56,1,61
311,57,1,61
311,58,0,61
311,59,1,61
311,60,1,61
311,61,1,61
311,62,1,61
311,63,0,61
311,64,1,61
311,65,1,61
311,66,1,61
311,67,1,61
311,68,1,61
311,69,0,61
311,70,0,61
311,71,1,61
311,72,1,61
311,73,0,61
311,74,0,61
311,75,0,61
312,52,1,61
312,53,0,61
312,54,1,61
312,55,0,61
312,56,1,61
312,57,1,61
312,58,1,61
312,59,1,61
312,60,1,61
312,61,1,61
312,62,1,61
312,63,1,61
312,64,0,61
312,65,1,61
312,66,1,61
312,67,1,61
312,68,0,61
312,69,1,61
312,70,1,61
312,71,1,61
312,72,0,61
312,73,1,61
312,74,1,61
312,75,0,61
313,52,0,61
313,53,0,61
313,54,0,61
313,55,1,61
313,56,1,61
313,57,1,61
313,58,1,61
313,59,1,61
313,60,0,61
313,61,1,61
313,62,1,61
313,63,1,61
313,64,1,61
313,65,1,61
313,66,1,61
313,67,0,61
313,68,0,61
313,69,1,61
313,70,0,61
313,71,1,61
313,72,1,61
313,73,1,61
313,74,0,61
313,75,1,61
314,52,0,61
314,53,1,61
314,54,1,61
314,55,1,61
314,56,1,61
314,57,0,61
314,58,1,61
314,59,1,61
314,60,0,61
314,61,0,61
314,62,1,61
314,63,1,61
314,64,1,61
314,65,1,61
314,66,0,61
314,67,1,61
314,68,1,61
314,69,1,61
314,70,1,61
314,71,0,61
314,72,1,61
314,73,0,61
314,74,0,61
314,75,0,61
315,52,1,61
315,53,1,61
315,54,1,61
315,55,0,61
315,56,1,61
315,57,1,61
315,58,0,61
315,59,0,61
315,60,0,61
315,61,1,61
315,62,1,61
315,63,0,61
315,64,1,61
315,65,1,61
315,66,0,61
315,67,0,61
315,68,1,61
315,69,0,61
315,70,0,61
315,71,0,61
315,72,1,61
315,73,1,61
315,74,1,61
315,75,1,61
316,52,1,61
316,53,1,61
316,54,0,61
316,55,1,61
316,56,0,61
316,57,0,61
316,58,0,61
316,59,1,61
316,60,1,61
316,61,0,61
316,62,1,61
316,63,1,61
316,64,1,61
316,65,1,61
316,66,1,61
316,67,1,61
316,68,1,61
316,69,0,61
316,70,1,61
316,71,1,61
316,72,1,61
316,73,1,61
316,74,1,61
316,75,1,61
317,52,1,61
317,53,1,61
317,54,0,61
317,55,0,61
317,56,1,61
317,57,0,61
317,58,0,61
317,59,0,61
317,60,1,61
317,61,0,61
317,62,1,61
317,63,0,61
317,64,0,61
317,65,1,61
317,66,1,61
317,67,1,61
317,68,0,61
317,69,0,61
317,70,0,61
317,71,0,61
317,72,0,61
317,73,1,61
317,74,1,61
317,75,1,61
318,52,1,61
318,53,1,61
318,54,1,61
318,55,0,61
318,56,1,61
318,57,0,61
318,58,1,61
318,59,0,61
318,60,0,61
318,61,1,61
318,62,1,61
318,63,0,61
318,64,0,61
318,65,0,61
318,66,1,61
318,67,0,61
318,68,1,61
318,69,0,61
318,70,0,61
318,71,0,61
318,72,1,61
318,73,0,61
318,74,1,61
318,75,0,61
319,52,1,61
319,53,1,61
319,54,1,61
319,55,0,61
319,56,0,61
319,57,0,61
319,58,0,61
319,59,1,61
319,60,0,61
319,61,0,61
319,62,1,61
319,63,1,61
319,64,0,61
319,65,1,61
319,66,0,61
319,67,1,61
319,68,1,61
319,69,1,61
319,70,1,61
319,71,0,61
319,72,1,61
319,73,1,61
319,74,0,61
319,75,0,61
320,52,0,61
320,53,1,61
320,54,1,61
320,55,1,61
320,56,1,61
320,57,1,61
320,58,1,61
320,59,0,61
320,60,1,61
320,61,0,61
320,62,0,61
320,63,1,61
320,64,1,61
320,65,0,61
320,66,1,61
320,67,1,61
320,68,0,61
320,69,0,61
320,70,0,61
320,71,1,61
320,72,1,61
320,73,0,61
320,74,1,61
320,75,0,61
321,52,0,61
321,53,1,61
321,54,0,61
321,55,1,61
321,56,1,61
321,57,0,61
321,58,1,61
321,59,1,61
321,60,1,61
321,61,0,61
321,62,1,61
321,63,1,61
321,64,1,61
321,65,1,61
321,66,1,61
321,67,1,61
321,68,0,61
321,69,1,61
321,70,1,61
321,71,1,61
321,72,1,61
321,73,0,61
321,74,0,61
321,75,1,61
322,52,0,61
322,53,1,61
322,54,1,61
322,55,0,61
322,56,0,61
322,57,1,61
322,58,1,61
322,59,0,61
322,60,1,61
322,61,0,61
322,62,1,61
322,63,0,61
322,64,0,61
322,65,0,61
322,66,1,61
322,67,1,61
322,68,1,61
322,69,1,61
322,70,1,61
322,71,1,61
322,72,1,61
322,73,1,61
322,74,0,61
322,75,1,61
323,52,1,61
323,53,1,61
323,54,0,61
323,55,1,61
323,56,1,61
323,57,1,61
323,58,0,61
323,59,1,61
323,60,1,61
323,61,0,61
323,62,0,61
323,63,0,61
323,64,0,61
323,65,1,61
323,66,1,61
323,67,0,61
323,68,1,61
323,69,1,61
323,70,0,61
323,71,1,61
323,72,0,61
323,73,1,61
